Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,896.0,448.0,870.0,485.0,922.0,411.0,"0,05787","0,15722","-0,98587","-0,01787","0,13750","-0,99034",0,0,Valid,Valid,"198,6","24,7","676,8","265,2","16,8","690,1","238,3","132,6","252,7","112,6","0,4812","0,4730","0,4735","0,4838","0,4889","0,4623",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,450.0,860.0,501.0,928.0,399.0,"0,05389","0,16371","-0,98504","-0,01573","0,13271","-0,99103",0,0,Valid,Valid,"198,6","24,7","676,7","265,2","16,7","690,0","235,6","137,2","254,2","109,2","0,4806","0,4737","0,4706","0,4887","0,4905","0,4587",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,450.0,857.0,503.0,930.0,397.0,"0,05255","0,16425","-0,98502","-0,01494","0,13192","-0,99115","3,31","3,42",Valid,Valid,"198,7","24,7","676,7","265,2","16,8","690,1","234,8","137,5","254,8","108,6","0,4804","0,4736","0,4697","0,4890","0,4912","0,4581",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,448.0,852.0,512.0,927.0,384.0,"0,05074","0,16777","-0,98452","-0,01611","0,12676","-0,99180",0,0,Valid,Valid,"198,7","24,7","676,6","265,3","16,8","690,0","233,6","140,0","254,1","105,0","0,4794","0,4730","0,4685","0,4917","0,4904","0,4542",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,450.0,853.0,501.0,923.0,399.0,"0,05122","0,16344","-0,98522","-0,01787","0,13251","-0,99102",0,0,Valid,Valid,"198,7","24,8","676,6","265,3","16,8","690,0","233,9","137,0","252,8","109,1","0,4789","0,4735","0,4688","0,4885","0,4890","0,4586",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,459.0,858.0,508.0,919.0,411.0,"0,05311","0,16612","-0,98467","-0,01943","0,13717","-0,99036","3,37","3,46",Valid,Valid,"198,8","24,7","676,6","265,3","16,8","689,9","235,3","138,9","251,8","112,4","0,4791","0,4763","0,4703","0,4905","0,4879","0,4621",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,432.0,850.0,478.0,924.0,387.0,"0,04971","0,15455","-0,98673","-0,01761","0,12801","-0,99162",0,0,Valid,Valid,"198,8","24,8","676,6","265,4","16,9","689,8","232,9","130,7","253,1","106,0","0,4785","0,4685","0,4677","0,4817","0,4893","0,4553",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,434.0,857.0,485.0,925.0,382.0,"0,05264","0,15737","-0,98614","-0,01700","0,12611","-0,99187",0,0,Valid,Valid,"198,8","24,8","676,6","265,4","17,0","689,6","234,9","132,7","253,6","104,7","0,4799","0,4689","0,4699","0,4839","0,4898","0,4539",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,445.0,857.0,485.0,919.0,406.0,"0,05236","0,15740","-0,98615","-0,01970","0,13495","-0,99066","3,37","3,41",Valid,Valid,"198,9","24,7","676,6","265,4","17,1","689,5","234,8","132,8","251,7","111,0","0,4788","0,4723","0,4698","0,4839","0,4878","0,4607",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,450.0,859.0,506.0,918.0,395.0,"0,05315","0,16545","-0,98478","-0,02005","0,13075","-0,99121",0,0,Valid,Valid,"199,0","24,8","676,6","265,5","17,2","689,3","235,5","138,4","251,6","108,1","0,4791","0,4738","0,4705","0,4900","0,4877","0,4576",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,885.0,456.0,851.0,510.0,919.0,403.0,"0,04989","0,16691","-0,98471","-0,01978","0,13365","-0,99083",0,0,Valid,Valid,"199,0","24,8","676,7","265,5","17,3","689,1","233,3","139,5","251,8","110,3","0,4780","0,4755","0,4681","0,4911","0,4879","0,4598",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,453.0,848.0,503.0,925.0,402.0,"0,04865","0,16457","-0,98517","-0,01732","0,13336","-0,99092","3,29","3,45",Valid,Valid,"199,1","24,7","676,8","265,6","17,4","688,9","232,5","137,8","253,6","110,1","0,4785","0,4745","0,4673","0,4893","0,4898","0,4597",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,884.0,457.0,841.0,498.0,927.0,416.0,"0,04570","0,16251","-0,98565","-0,01687","0,13843","-0,99023",0,0,Valid,Valid,"199,1","24,7","676,8","265,7","17,6","688,7","230,5","136,3","254,0","113,8","0,4777","0,4757","0,4652","0,4877","0,4902","0,4637",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
0,30.09.2020,14:54:28.720,Photo2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
0,30.09.2020,14:54:28.720,Photo3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,880.0,458.0,842.0,496.0,917.0,419.0,"0,04604","0,16161","-0,98578","-0,02063","0,13966","-0,98998",0,0,Valid,Valid,"199,2","24,7","676,9","265,7","17,7","688,5","230,8","135,7","251,4","114,8","0,4581","0,4238","0,4386","0,4592","0,4777","0,3883",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,877.0,462.0,839.0,500.0,914.0,424.0,"0,04481","0,16321","-0,98557","-0,02185","0,14125","-0,98973","3,38","3,46",Valid,Valid,"199,2","24,7","677,0","265,8","17,7","688,3","230,0","136,8","250,6","116,0","0,4567","0,4276","0,4371","0,4629","0,4762","0,3924",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,876.0,454.0,841.0,486.0,911.0,422.0,"0,04560","0,15796","-0,98639","-0,02312","0,14053","-0,98981",0,0,Valid,Valid,"199,3","24,7","677,0","265,9","17,9","688,1","230,6","133,1","249,8","115,5","0,4564","0,4206","0,4382","0,4503","0,4747","0,3909",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,877.0,437.0,845.0,484.0,909.0,391.0,"0,04690","0,15691","-0,98650","-0,02428","0,12825","-0,99145",0,0,Valid,Valid,"199,3","24,7","677,1","265,9","17,9","687,9","231,5","132,4","249,0","106,9","0,4566","0,4048","0,4399","0,4479","0,4732","0,3617",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,880.0,447.0,852.0,504.0,909.0,391.0,"0,04952","0,16466","-0,98511","-0,02435","0,12821","-0,99145","3,31","3,49",Valid,Valid,"199,4","24,6","677,2","265,9","17,9","687,8","233,4","137,8","249,0","106,9","0,4584","0,4140","0,4435","0,4663","0,4732","0,3617",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,883.0,460.0,847.0,491.0,918.0,429.0,"0,04783","0,15993","-0,98597","-0,02067","0,14306","-0,98950",0,0,Valid,Valid,"199,4","24,6","677,2","266,0","18,0","687,7","232,3","134,4","251,6","117,4","0,4598","0,4260","0,4414","0,4548","0,4781","0,3973",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,455.0,853.0,483.0,924.0,427.0,"0,05016","0,15666","-0,98638","-0,01827","0,14221","-0,98967",0,0,Valid,Valid,"199,4","24,6","677,3","266,0","18,0","687,7","233,8","132,1","253,3","116,8","0,4628","0,4212","0,4444","0,4470","0,4813","0,3953",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,883.0,453.0,851.0,486.0,916.0,420.0,"0,04903","0,15813","-0,98620","-0,02168","0,13950","-0,98998","3,36","3,47",Valid,Valid,"199,4","24,5","677,4","266,0","18,0","687,7","233,1","133,1","250,9","114,9","0,4599","0,4196","0,4430","0,4503","0,4769","0,3888",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,461.0,857.0,504.0,920.0,418.0,"0,05156","0,16515","-0,98492","-0,01987","0,13894","-0,99010",0,0,Valid,Valid,"199,4","24,4","677,4","266,0","18,0","687,6","234,9","138,0","252,2","114,5","0,4629","0,4272","0,4464","0,4670","0,4793","0,3875",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,886.0,461.0,852.0,509.0,919.0,413.0,"0,04964","0,16701","-0,98471","-0,02027","0,13688","-0,99038",0,0,Valid,Valid,"199,4","24,4","677,5","266,0","18,0","687,6","233,6","139,3","251,9","113,0","0,4613","0,4269","0,4439","0,4714","0,4788","0,3825",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,884.0,460.0,848.0,506.0,919.0,413.0,"0,04791","0,16589","-0,98498","-0,02032","0,13690","-0,99038","3,33","3,49",Valid,Valid,"199,5","24,3","677,6","266,1","18,0","687,7","232,4","138,5","251,9","113,0","0,4602","0,4255","0,4417","0,4685","0,4788","0,3825",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,878.0,452.0,839.0,492.0,918.0,412.0,"0,04440","0,16040","-0,98605","-0,02103","0,13634","-0,99044",0,0,Valid,Valid,"199,5","24,3","677,6","266,1","18,0","687,7","230,0","134,5","251,5","112,6","0,4575","0,4181","0,4371","0,4552","0,4779","0,3811",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,881.0,453.0,841.0,490.0,922.0,417.0,"0,04500","0,15970","-0,98614","-0,01923","0,13850","-0,99018",0,0,Valid,Valid,"199,4","24,3","677,7","266,1","17,9","687,7","230,4","134,0","252,7","114,1","0,4590","0,4198","0,4378","0,4535","0,4802","0,3862",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,884.0,456.0,844.0,491.0,925.0,421.0,"0,04612","0,16026","-0,98600","-0,01812","0,13988","-0,99000","3,37","3,52",Valid,Valid,"199,5","24,2","677,8","266,1","17,9","687,8","231,2","134,4","253,5","115,1","0,4605","0,4221","0,4393","0,4547","0,4818","0,3894",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,445.0,848.0,501.0,930.0,390.0,"0,04780","0,16403","-0,98530","-0,01626","0,12792","-0,99165",0,0,Valid,Valid,"199,5","24,2","677,8","266,1","17,9","687,8","232,4","137,0","254,8","106,6","0,4630","0,4122","0,4416","0,4637","0,4843","0,3608",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,459.0,849.0,505.0,928.0,414.0,"0,04828","0,16552","-0,98502","-0,01689","0,13731","-0,99038",0,0,Valid,Valid,"199,5","24,2","677,9","266,1","17,9","687,9","232,7","138,1","254,4","113,3","0,4628","0,4252","0,4422","0,4673","0,4834","0,3832",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,446.0,851.0,480.0,930.0,412.0,"0,04920","0,15612","-0,98651","-0,01633","0,13649","-0,99051","3,45","3,49",Valid,Valid,"199,5","24,2","678,0","266,1","17,9","688,0","233,3","131,5","254,8","112,7","0,4638","0,4130","0,4434","0,4448","0,4842","0,3812",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,443.0,852.0,478.0,925.0,409.0,"0,04936","0,15501","-0,98668","-0,01816","0,13534","-0,99063",0,0,Valid,Valid,"199,5","24,2","678,0","266,2","17,9","688,0","233,4","130,7","253,5","111,9","0,4627","0,4103","0,4436","0,4421","0,4818","0,3785",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,885.0,444.0,850.0,478.0,920.0,410.0,"0,04890","0,15528","-0,98666","-0,02026","0,13598","-0,99050",0,0,Valid,Valid,"199,5","24,2","678,0","266,1","17,9","688,1","233,1","130,9","252,0","112,3","0,4610","0,4115","0,4429","0,4430","0,4790","0,3801",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,881.0,456.0,845.0,499.0,917.0,412.0,"0,04661","0,16321","-0,98549","-0,02134","0,13673","-0,99038","3,32","3,47",Valid,Valid,"199,5","24,2","678,0","266,1","17,9","688,2","231,6","136,5","251,3","112,9","0,4588","0,4219","0,4401","0,4619","0,4776","0,3819",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,886.0,445.0,855.0,476.0,916.0,414.0,"0,05082","0,15429","-0,98672","-0,02167","0,13727","-0,99030",0,0,Valid,Valid,"199,5","24,3","678,0","266,2","17,9","688,2","234,4","130,3","251,1","113,3","0,4614","0,4120","0,4455","0,4408","0,4772","0,3833",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,453.0,857.0,491.0,919.0,414.0,"0,05138","0,15984","-0,98581","-0,02050","0,13748","-0,99029",0,0,Valid,Valid,"199,5","24,3","677,9","266,1","17,9","688,3","234,8","134,3","251,9","113,4","0,4625","0,4190","0,4462","0,4542","0,4787","0,3838",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,457.0,863.0,497.0,927.0,417.0,"0,05392","0,16217","-0,98529","-0,01760","0,13848","-0,99021","3,41","3,50",Valid,Valid,"199,5","24,3","677,9","266,2","17,9","688,3","236,6","135,9","253,9","114,1","0,4661","0,4230","0,4497","0,4599","0,4826","0,3862",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,452.0,861.0,503.0,945.0,401.0,"0,05303","0,16448","-0,98495","-0,01057","0,13211","-0,99118",0,0,Valid,Valid,"199,6","24,4","677,8","266,2","17,9","688,3","236,0","137,6","258,9","109,6","0,4703","0,4182","0,4486","0,4654","0,4919","0,3710",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,456.0,856.0,496.0,934.0,416.0,"0,05089","0,16194","-0,98549","-0,01459","0,13792","-0,99034",0,0,Valid,Valid,"199,5","24,4","677,7","266,2","17,9","688,4","234,5","135,8","256,1","113,7","0,4662","0,4222","0,4457","0,4595","0,4866","0,3849",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,457.0,854.0,498.0,931.0,416.0,"0,05025","0,16259","-0,98541","-0,01608","0,13819","-0,99028","3,44","3,49",Valid,Valid,"199,6","24,5","677,6","266,2","17,9","688,4","234,1","136,3","255,1","113,9","0,4648","0,4233","0,4450","0,4611","0,4847","0,3855",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,453.0,853.0,494.0,921.0,412.0,"0,04967","0,16095","-0,98571","-0,02000","0,13646","-0,99044",0,0,Valid,Valid,"199,6","24,5","677,5","266,3","17,9","688,4","233,8","135,1","252,4","112,7","0,4619","0,4194","0,4443","0,4572","0,4796","0,3815",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,886.0,452.0,851.0,510.0,920.0,394.0,"0,04890","0,16724","-0,98470","-0,02038","0,12934","-0,99139",0,0,Valid,Valid,"199,6","24,6","677,4","266,3","17,9","688,4","233,3","139,6","252,1","107,7","0,4612","0,4184","0,4433","0,4725","0,4791","0,3644",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,886.0,446.0,851.0,499.0,921.0,394.0,"0,04890","0,16277","-0,98545","-0,02005","0,12938","-0,99139","3,30","3,45",Valid,Valid,"199,7","24,6","677,3","266,3","17,9","688,4","233,3","136,5","252,4","107,7","0,4615","0,4131","0,4433","0,4618","0,4796","0,3645",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,450.0,858.0,505.0,928.0,394.0,"0,05140","0,16533","-0,98490","-0,01720","0,12962","-0,99141",0,0,Valid,Valid,"199,7","24,7","677,1","266,3","17,9","688,4","235,0","138,3","254,4","107,9","0,4650","0,4166","0,4467","0,4680","0,4834","0,3651",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,464.0,853.0,505.0,930.0,424.0,"0,04964","0,16509","-0,98503","-0,01652","0,14094","-0,98988",0,0,Valid,Valid,"199,7","24,7","677,0","266,3","17,9","688,3","233,8","138,2","254,8","115,9","0,4643","0,4299","0,4443","0,4676","0,4842","0,3922",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,469.0,855.0,511.0,923.0,426.0,"0,05039","0,16753","-0,98458","-0,01936","0,14199","-0,98968","3,33","3,45",Valid,Valid,"199,7","24,7","677,0","266,3","17,9","688,3","234,4","139,9","252,8","116,6","0,4629","0,4340","0,4454","0,4734","0,4805","0,3947",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,459.0,856.0,517.0,935.0,401.0,"0,05075","0,16994","-0,98415","-0,01467","0,13224","-0,99111",0,0,Valid,Valid,"199,7","24,7","676,9","266,3","17,9","688,3","234,6","141,6","256,1","109,7","0,4663","0,4252","0,4458","0,4790","0,4867","0,3713",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,477.0,853.0,524.0,922.0,430.0,"0,04950","0,17256","-0,98375","-0,01965","0,14350","-0,98946",0,0,Valid,Valid,"199,7","24,7","676,9","266,3","17,9","688,2","233,7","143,4","252,6","117,7","0,4621","0,4417","0,4442","0,4853","0,4800","0,3982",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,480.0,856.0,530.0,925.0,430.0,"0,05084","0,17509","-0,98324","-0,01848","0,14369","-0,98945","3,33","3,44",Valid,Valid,"199,7","24,6","677,0","266,3","17,8","688,2","234,7","145,2","253,4","117,8","0,4637","0,4449","0,4459","0,4912","0,4816","0,3985",1080.0,Fixation,908.0,38.0,892.0,444.0,"0,4646","0,4109"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,464.0,854.0,500.0,935.0,428.0,"0,05017","0,16331","-0,98530","-0,01435","0,14258","-0,98968",0,0,Valid,Valid,"199,7","24,6","677,0","266,3","17,9","688,1","234,2","136,8","256,3","117,0","0,4661","0,4293","0,4450","0,4628","0,4871","0,3958",1080.0,Saccade,33.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,926.0,466.0,893.0,515.0,958.0,416.0,"0,06524","0,16923","-0,98341","-0,00541","0,13831","-0,99037",0,0,Valid,Valid,"199,8","24,5","677,1","266,4","17,8","688,1","244,7","141,0","262,6","113,9","0,4820","0,4313","0,4650","0,4772","0,4991","0,3855",1080.0,Saccade,33.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,447.0,923.0,504.0,1000.0,390.0,"0,07717","0,16478","-0,98331","0,01111","0,12797","-0,99172","3,26","3,33",Valid,Valid,"199,9","24,4","677,2","266,5","17,8","688,1","253,0","137,9","274,2","106,6","0,5009","0,4136","0,4808","0,4666","0,5210","0,3606",1080.0,Saccade,33.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,990.0,434.0,954.0,489.0,1026.0,378.0,"0,08955","0,15899","-0,98321","0,02123","0,12346","-0,99212",0,0,Valid,Valid,"199,9","24,4","677,3","266,5","17,8","688,1","261,6","133,9","281,2","103,4","0,5157","0,4015","0,4971","0,4530","0,5344","0,3499",1080.0,Saccade,33.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,992.0,441.0,958.0,492.0,1026.0,390.0,"0,09100","0,15997","-0,98292","0,02127","0,12828","-0,99151",0,0,Valid,Valid,"199,8","24,3","677,5","266,4","17,8","688,2","262,6","134,6","281,2","106,8","0,5167","0,4084","0,4989","0,4553","0,5344","0,3614",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,986.0,446.0,954.0,497.0,1018.0,395.0,"0,08944","0,16195","-0,98274","0,01815","0,13020","-0,99132","3,29","3,29",Valid,Valid,"199,8","24,2","677,7","266,5","17,7","688,2","261,5","135,9","279,1","108,1","0,5137","0,4128","0,4970","0,4598","0,5303","0,3659",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,983.0,443.0,951.0,500.0,1016.0,385.0,"0,08812","0,16332","-0,98263","0,01705","0,12640","-0,99183",0,0,Valid,Valid,"199,8","24,1","677,9","266,5","17,7","688,3","260,6","136,8","278,3","105,5","0,5121","0,4098","0,4953","0,4629","0,5289","0,3568",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,990.0,421.0,961.0,460.0,1019.0,382.0,"0,09234","0,14783","-0,98469","0,01864","0,12522","-0,99195",0,0,Valid,Valid,"199,8","24,1","678,1","266,5","17,7","688,4","263,4","125,9","279,4","104,6","0,5158","0,3899","0,5005","0,4260","0,5310","0,3539",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,992.0,439.0,959.0,488.0,1026.0,389.0,"0,09141","0,15870","-0,98309","0,02104","0,12796","-0,99156","3,22","3,31",Valid,Valid,"199,8","24,0","678,2","266,5","17,6","688,5","262,9","133,5","281,1","106,5","0,5169","0,4060","0,4996","0,4517","0,5342","0,3603",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,996.0,437.0,956.0,493.0,1036.0,381.0,"0,09015","0,16093","-0,98284","0,02515","0,12469","-0,99188",0,0,Valid,Valid,"199,9","24,0","678,3","266,5","17,6","688,6","262,1","135,1","284,0","104,2","0,5189","0,4048","0,4980","0,4569","0,5397","0,3526",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,999.0,435.0,953.0,495.0,1044.0,375.0,"0,08901","0,16148","-0,98285","0,02841","0,12259","-0,99205",0,0,Valid,Valid,"199,8","24,0","678,4","266,5","17,6","688,6","261,2","135,4","286,2","102,7","0,5202","0,4029","0,4965","0,4582","0,5440","0,3476",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,450.0,954.0,505.0,1031.0,395.0,"0,08939","0,16539","-0,98217","0,02290","0,13036","-0,99120","3,21","3,20",Valid,Valid,"199,8","23,9","678,5","266,6","17,6","688,7","261,6","138,2","282,5","108,2","0,5170","0,4168","0,4971","0,4675","0,5368","0,3661",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,998.0,426.0,952.0,488.0,1045.0,365.0,"0,08866","0,15870","-0,98334","0,02841","0,11853","-0,99254",0,0,Valid,Valid,"199,9","23,9","678,5","266,6","17,7","688,6","261,0","133,4","286,3","99,9","0,5200","0,3948","0,4961","0,4515","0,5440","0,3381",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,998.0,429.0,958.0,490.0,1038.0,368.0,"0,09084","0,15943","-0,98302","0,02588","0,11977","-0,99246",0,0,Valid,Valid,"199,8","24,0","678,5","266,5","17,7","688,5","262,5","134,0","284,5","100,8","0,5198","0,3973","0,4989","0,4534","0,5406","0,3412",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,429.0,955.0,474.0,1031.0,384.0,"0,08971","0,15324","-0,98411","0,02318","0,12576","-0,99179","3,11","3,16",Valid,Valid,"199,9","24,0","678,5","266,6","17,8","688,5","261,7","129,6","282,7","105,1","0,5173","0,3970","0,4973","0,4385","0,5372","0,3555",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
Eye Tracker,30.09.2020,14:54:28.720,0,999.0,436.0,966.0,492.0,1032.0,380.0,"0,09375","0,16041","-0,98259","0,02321","0,12419","-0,99199",0,0,Valid,Valid,"199,9","24,0","678,4","266,6","17,9","688,3","264,6","134,7","282,7","104,0","0,5201","0,4040","0,5029","0,4559","0,5372","0,3520",1080.0,Fixation,167.0,39.0,996.0,433.0,"0,5189","0,4007"
